Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2017/11/3,19.966667,20.416668,19.675333,20.406,20.406,133410000,
2017/11/6,20.466667,20.5,19.934,20.185333,20.185333,97290000,
2017/11/7,20.068001,20.433332,20.002001,20.403334,20.403334,79414500,
2017/11/8,20.366667,20.459333,20.086666,20.292667,20.292667,70879500,
2017/11/9,20.166668,20.297333,19.753332,20.199333,20.199333,81706500,
2017/11/10,20.166668,20.557333,20.123333,20.199333,20.199333,69381000,
2017/11/13,20.008667,21.120001,19.940666,21.026667,21.026667,113773500,
2017/11/14,21,21.09,20.459999,20.58,20.58,85141500,
2017/11/15,20.400667,20.832666,20.1,20.753332,20.753332,89680500,
2017/11/16,20.932667,21.209333,20.753332,20.833332,20.833332,87331500,
2017/11/17,21.711332,21.778,20.876667,21.003332,21.003332,206026500,
2017/11/20,20.919333,21.033333,20.316668,20.582666,20.582666,123715500,
2017/11/21,20.724001,21.215334,20.580667,21.187332,21.187332,108919500,
2017/11/22,21.118,21.161333,20.789333,20.84,20.84,73764000,
2017/11/24,20.919333,21.094,20.733334,21.036667,21.036667,48661500,
2017/11/27,20.883333,21.156,20.634001,21.120667,21.120667,68338500,
2017/11/28,21.090668,21.333332,20.927999,21.17,21.17,74242500,
2017/11/29,21.153334,21.200001,20.082001,20.502666,20.502666,131511000,
2017/11/30,20.570667,20.713333,20.302668,20.59,20.59,65274000,
2017/12/1,20.362667,20.688,20.336666,20.435333,20.435333,64393500,
2017/12/4,20.433332,20.551332,20.040667,20.346666,20.346666,87526500,
2017/12/5,20.133333,20.533333,20.066668,20.246668,20.246668,69697500,
2017/12/6,20.006666,20.892668,20,20.884001,20.884001,107929500,
2017/12/7,20.799999,21.242001,20.736668,20.749332,20.749332,71709000,
2017/12/8,20.973333,21.132,20.750668,21.008667,21.008667,52027500,
2017/12/11,20.975332,21.934,20.916668,21.927334,21.927334,119070000,
2017/12/12,22.030001,22.762667,22.002001,22.735332,22.735332,130998000,
2017/12/13,22.728666,22.948,22.433332,22.601999,22.601999,93322500,
2017/12/14,22.733999,23.162666,22.459999,22.525999,22.525999,86998500,
2017/12/15,22.802668,22.926666,22.384001,22.896667,22.896667,103998000,
2017/12/18,22.993334,23.115334,22.505333,22.591333,22.591333,82143000,
2017/12/19,22.684,22.766001,22.02,22.073334,22.073334,102375000,
2017/12/20,22.179333,22.206667,21.669333,21.931999,21.931999,89307000,
2017/12/21,21.972668,22.249332,21.813999,22.110666,22.110666,65778000,
2017/12/22,21.967333,22.061333,21.654667,21.68,21.68,63237000,
2017/12/26,21.588667,21.596001,21.105333,21.152666,21.152666,65676000,
2017/12/27,21.066668,21.178667,20.716667,20.775999,20.775999,70681500,
2017/12/28,20.783333,21.054667,20.636,21.024,21.024,64744500,
2017/12/29,21.078667,21.094,20.666668,20.756666,20.756666,56658000,
2018/1/2,20.799999,21.474001,20.733334,21.368668,21.368668,65283000,
2018/1/3,21.4,21.683332,21.036667,21.15,21.15,67822500,
2018/1/4,20.858,21.236668,20.378668,20.974667,20.974667,149194500,
2018/1/5,21.108,21.149332,20.799999,21.105333,21.105333,68868000,
2018/1/8,21.066668,22.468,21.033333,22.427334,22.427334,147891000,
2018/1/9,22.344,22.586666,21.826668,22.246,22.246,107199000,
2018/1/10,22.146667,22.466667,22,22.32,22.32,64648500,
2018/1/11,22.349333,22.987333,22.217333,22.530001,22.530001,99682500,
2018/1/12,22.575333,22.694,22.244667,22.414667,22.414667,72376500,
2018/1/16,22.502666,23,22.32,22.670668,22.670668,97114500,
2018/1/17,22.698,23.266666,22.65,23.143999,23.143999,106552500,
2018/1/18,23.044666,23.486668,22.916,22.971333,22.971333,85287000,
2018/1/19,23,23.372667,22.84,23.334667,23.334667,73324500,
2018/1/22,23.293333,23.855333,23.280001,23.437332,23.437332,93156000,
2018/1/23,24,24.033333,23.4,23.519333,23.519333,81981000,
2018/1/24,23.638666,23.65,22.901333,23.059334,23.059334,79312500,
2018/1/25,23.218,23.280001,22.426666,22.509333,22.509333,101104500,
2018/1/26,22.766666,22.933332,22.380667,22.856667,22.856667,68091000,
2018/1/29,22.656668,23.389999,22.552,23.302,23.302,71206500,
2018/1/30,23.009333,23.218,22.811333,23.054667,23.054667,70765500,
2018/1/31,23.167334,23.746,23.012667,23.620667,23.620667,93211500,
2018/2/1,23.4,23.977333,23.242001,23.283333,23.283333,62965500,
2018/2/2,23.229334,23.463333,22.700666,22.916668,22.916668,55572000,
2018/2/5,22.531334,22.964666,22.200001,22.208668,22.208668,66961500,
2018/2/6,21.680668,22.414667,21.566668,22.264668,22.264668,76326000,
2018/2/7,22.599333,23.066668,22.377333,23,23,104538000,
2018/2/8,22.887333,23.241333,20.973333,21.015333,21.015333,154719000,
2018/2/9,21.328667,21.398666,19.650667,20.694668,20.694668,194005500,
2018/2/12,21.075333,21.205334,20.416668,21.048668,21.048668,93417000,
2018/2/13,21.001333,21.612667,20.834,21.577333,21.577333,68403000,
2018/2/14,21.389334,21.744667,21.234667,21.487333,21.487333,59260500,
2018/2/15,21.633333,22.274668,21.493334,22.271334,22.271334,88693500,
2018/2/16,22.166668,22.874666,22.109333,22.365999,22.365999,84639000,
2018/2/20,22.298,22.722668,22.1,22.318001,22.318001,60141000,
2018/2/21,22.402,22.646,22.211332,22.219999,22.219999,48294000,
2018/2/22,22.368668,23.162666,22.316668,23.077999,23.077999,104547000,
2018/2/23,23.188667,23.666,23.139999,23.469999,23.469999,87261000,
2018/2/26,23.566668,23.933332,23.490667,23.827999,23.827999,65100000,
2018/2/27,23.75,23.999332,23.334,23.399332,23.399332,71961000,
2018/2/28,23.504667,23.682667,22.814667,22.870667,22.870667,91045500,
2018/3/1,23.000668,23.244667,22.004667,22.062,22.062,103284000,
2018/3/2,21.798668,22.348,21.531334,22.341333,22.341333,76392000,
2018/3/5,22.159332,22.516666,21.952667,22.223333,22.223333,57357000,
2018/3/6,22.25,22.424667,21.802,21.879999,21.879999,64285500,
2018/3/7,21.695999,22.166668,21.449333,22.153334,22.153334,75109500,
2018/3/8,22.190666,22.219999,21.751333,21.940001,21.940001,53493000,
2018/3/9,21.606667,21.899332,21.491333,21.811333,21.811333,82602000,
2018/3/12,21.907333,23.147333,21.766666,23.034,23.034,123960000,
2018/3/13,21.907333,23.147333,21.766666,22.789333,22.789333,89487000,
2018/3/14,22.450666,22.653999,21.595333,21.775333,21.775333,119511000,
2018/3/15,21.958668,22.190001,21.406668,21.706667,21.706667,98472000,
2018/3/16,21.528667,21.826668,21.271334,21.423332,21.423332,91759500,
2018/3/19,21.1,21.383333,20.644667,20.903999,20.903999,112264500,
2018/3/20,20.991333,21.083332,20.584,20.703333,20.703333,71464500,
2018/3/21,20.683332,21.496,20.679333,21.101999,21.101999,89376000,
2018/3/22,20.926001,21.254667,20.545334,20.606667,20.606667,74097000,
2018/3/23,20.75,20.75,20.030001,20.102667,20.102667,99823500,
2018/3/26,20.489332,20.506001,19.424,20.278667,20.278667,125628000,
2018/3/27,20.266666,20.284666,18.478666,18.612,18.612,208080000,
2018/3/28,17.638666,17.912001,16.806667,17.185333,17.185333,315021000,
2018/3/29,17.099333,18.063999,16.547333,17.742001,17.742001,227560500,
2018/4/2,17.084,17.355333,16.306,16.832001,16.832001,241710000,
2018/4/3,17.988001,18.223333,16.966,17.835333,17.835333,282666000,
2018/4/4,16.851999,19.224667,16.799999,19.129333,19.129333,298450500,
2018/4/5,19.289333,20.417334,19.213333,20.381332,20.381332,286816500,
2018/4/6,20.066668,20.618668,19.700001,19.953333,19.953333,202804500,
2018/4/9,20.024668,20.633333,19.280666,19.310667,19.310667,153747000,
2018/4/10,19.931334,20.473333,19.578667,20.313334,20.313334,164847000,
2018/4/11,20.049334,20.598667,19.977333,20.062,20.062,112243500,
2018/4/12,20.154667,20.263332,19.578667,19.605333,19.605333,114132000,
2018/4/13,20.24,20.263332,19.732,20.022667,20.022667,109908000,
2018/4/16,19.933332,19.977333,19.267332,19.414,19.414,95077500,
2018/4/17,19.257999,19.478001,18.834,19.179333,19.179333,105000000,
2018/4/18,19.405333,20.016001,19.210667,19.556667,19.556667,98365500,
2018/4/19,19.405333,20.067333,19.236668,20.005333,20.005333,91359000,
2018/4/20,19.677999,19.998667,19.316668,19.349333,19.349333,84418500,
2018/4/23,19.419333,19.441334,18.822001,18.891333,18.891333,73401000,
2018/4/24,19,19.139334,18.563999,18.897333,18.897333,85279500,
2018/4/25,18.9,19.010668,18.483334,18.712667,18.712667,60204000,
2018/4/26,18.583332,19.052668,18.433332,19.032,19.032,65340000,
2018/4/27,19.024668,19.631332,18.922001,19.605333,19.605333,65469000,
2018/4/30,19.573999,19.915333,19.5,19.593332,19.593332,63423000,
2018/5/1,19.567333,20.054667,19.548,19.994667,19.994667,69384000,
2018/5/2,19.904667,20.456667,19.851999,20.076668,20.076668,134556000,
2018/5/3,18.586,19.202667,18.348667,18.963333,18.963333,260281500,
2018/5/4,18.866667,19.790667,18.634666,19.606001,19.606001,128541000,
2018/5/7,19.833332,20.397333,19.677999,20.184668,20.184668,130173000,
2018/5/8,20.053333,20.516666,19.933332,20.131332,20.131332,88950000,
2018/5/9,20.027332,20.467333,20.003332,20.456667,20.456667,85911000,
2018/5/10,20.5,20.865999,20.274,20.334667,20.334667,84774000,
2018/5/11,20.513332,20.591999,19.938667,20.070667,20.070667,70194000,
2018/5/14,20.221333,20.329332,19.441334,19.464666,19.464666,109302000,
2018/5/15,19.000668,19.130667,18.700001,18.945333,18.945333,142788000,
2018/5/16,18.922001,19.254,18.770666,19.098667,19.098667,85110000,
2018/5/17,19.059999,19.279333,18.931334,18.969334,18.969334,66309000,
2018/5/18,18.976667,18.976667,18.266666,18.454666,18.454666,108778500,
2018/5/21,18.755333,19.432667,18.753332,18.966,18.966,137739000,
2018/5/22,19.184,19.200001,18.228001,18.334,18.334,134187000,
2018/5/23,18.517332,18.660667,18.266666,18.604668,18.604668,89776500,
2018/5/24,18.559999,18.740667,18.326,18.523333,18.523333,62650500,
2018/5/25,18.508667,18.642668,18.374001,18.59,18.59,58126500,
2018/5/29,18.567333,19.1,18.41,18.917334,18.917334,84999000,
2018/5/30,18.886,19.667334,18.773333,19.448,19.448,112345500,
2018/5/31,19.147333,19.358,18.862,18.982,18.982,88795500,
2018/6/1,19.057333,19.463333,18.922667,19.454666,19.454666,81366000,
2018/6/4,19.622667,19.933332,19.57,19.782667,19.782667,71967000,
2018/6/5,19.846666,19.853333,19.115999,19.408667,19.408667,89928000,
2018/6/6,20.033333,21.478001,19.832001,21.299999,21.299999,281509500,
2018/6/7,21.076668,22,20.905333,21.072666,21.072666,215179500,
2018/6/8,21.266666,21.632,21.143333,21.177334,21.177334,123078000,
2018/6/11,21.500668,22.310667,21.5,22.139999,22.139999,197752500,
2018/6/12,22.98,23.664667,22.533333,22.851334,22.851334,335211000,
2018/6/13,23.114,23.146667,22.653334,22.985332,22.985332,142047000,
2018/6/14,23.175333,23.916668,23.106667,23.848,23.848,164715000,
2018/6/15,23.589333,24.311333,23.416668,23.878,23.878,162724500,
2018/6/18,23.693333,24.915333,23.633333,24.722,24.722,181098000,
2018/6/19,24.344,24.666668,23.083332,23.503332,23.503332,191428500,
2018/6/20,23.869333,24.292,23.466667,24.148001,24.148001,125755500,
2018/6/21,24.133333,24.414,23.084667,23.167334,23.167334,119506500,
2018/6/22,23.436001,23.483334,22.133333,22.242001,22.242001,153991500,
2018/6/25,22.007999,22.564667,21.833332,22.200666,22.200666,103969500,
2018/6/26,22.403334,22.903334,21.719999,22.799999,22.799999,111787500,
2018/6/27,23,23.386,22.633333,22.966667,22.966667,125005500,
2018/6/28,23.243999,23.801332,23.073999,23.328667,23.328667,125970000,
2018/6/29,23.555332,23.590668,22.827333,22.863333,22.863333,97386000,
2018/7/2,24.004667,24.318666,21.99,22.337999,22.337999,281397000,
2018/7/3,22.116667,22.166,20.646,20.724001,20.724001,184239000,
2018/7/5,20.917334,20.959333,19.747999,20.610666,20.610666,262146000,
2018/7/6,20.33,20.804667,20.133333,20.593332,20.593332,132982500,
2018/7/9,20.799334,21.234667,20.533333,21.233999,21.233999,113952000,
2018/7/10,21.637333,21.845333,21.280001,21.497999,21.497999,142072500,
2018/7/11,21.053333,21.462667,21.004667,21.264,21.264,73261500,
2018/7/12,21.428667,21.548668,20.851334,21.114,21.114,85818000,
2018/7/13,21.038668,21.305332,20.616667,21.257999,21.257999,88047000,
2018/7/16,20.780666,21.010668,20.416668,20.673332,20.673332,117280500,
2018/7/17,20.587334,21.649332,20.566668,21.512667,21.512667,104943000,
2018/7/18,21.666668,21.700001,21.083332,21.59,21.59,84363000,
2018/7/19,21.088667,21.569332,20.934,21.348667,21.348667,88729500,
2018/7/20,21.415333,21.549334,20.780666,20.905333,20.905333,77433000,
2018/7/23,20.122667,20.366667,19.524,20.213333,20.213333,164893500,
2018/7/24,20.294666,20.514668,19.503332,19.828667,19.828667,143862000,
2018/7/25,19.782667,20.641333,19.633333,20.582666,20.582666,106131000,
2018/7/26,20.323334,20.713333,20.242666,20.443333,20.443333,69457500,
2018/7/27,20.483334,20.512667,19.689333,19.812,19.812,85549500,
2018/7/30,19.726667,19.74,19.075333,19.344667,19.344667,102211500,
2018/7/31,19.483334,19.888,19.271334,19.875999,19.875999,76153500,
2018/8/1,19.865999,20.200001,19.533333,20.056,20.056,151941000,
2018/8/2,21.896,23.332666,21.544001,23.302668,23.302668,348225000,
2018/8/3,23.187332,23.666668,22.835333,23.211332,23.211332,204847500,
2018/8/6,23.030666,23.665333,22.788,22.799334,22.799334,128464500,
2018/8/7,22.922667,25.830667,22.610001,25.304667,25.304667,463137000,
2018/8/8,24.606001,25.509333,24.474667,24.689333,24.689333,368568000,
2018/8/9,24.370001,24.467333,23.048668,23.496668,23.496668,257757000,
2018/8/10,23.6,24,23.066668,23.699333,23.699333,173280000,
2018/8/13,24.075333,24.212667,23.268,23.760668,23.760668,156958500,
2018/8/14,23.896667,23.946667,23.139999,23.176001,23.176001,104796000,
2018/8/15,22.794001,22.966,22.142668,22.579332,22.579332,136519500,
2018/8/16,22.660667,22.818666,22.254667,22.363333,22.363333,90960000,
2018/8/17,21.566668,21.784666,20.235332,20.366667,20.366667,284379000,
2018/8/20,19.446667,20.566668,19.213333,20.562668,20.562668,261034500,
2018/8/21,20.707333,21.652666,20.6,21.459999,21.459999,197583000,
2018/8/22,21.391333,21.591999,20.978001,21.442667,21.442667,89190000,
2018/8/23,21.275999,21.821333,21.206667,21.34,21.34,77209500,
2018/8/24,21.379999,21.59,21.293333,21.521334,21.521334,54039000,
2018/8/27,21.200001,21.496,20.587334,21.284666,21.284666,196189500,
2018/8/28,21.227333,21.258667,20.746,20.790667,20.790667,114736500,
2018/8/29,20.684668,20.790001,20.246,20.334,20.334,111711000,
2018/8/30,20.150667,20.306667,19.848,20.209999,20.209999,108250500,
2018/8/31,20.133333,20.354,19.906668,20.110666,20.110666,80626500,
2018/9/4,19.796,19.879333,19.200001,19.263332,19.263332,125257500,
2018/9/5,19.003332,19.118668,18.478666,18.716,18.716,115812000,
2018/9/6,18.986668,19.411333,18.591999,18.73,18.73,112212000,
2018/9/7,17.34,17.889999,16.816668,17.549334,17.549334,337378500,
2018/9/10,18.217333,19.068666,18.066668,19.033333,19.033333,214252500,
2018/9/11,18.631332,18.799999,18.236668,18.629333,18.629333,137550000,
2018/9/12,18.762667,19.5,18.576668,19.369333,19.369333,150231000,
2018/9/13,19.201332,19.666668,19.011999,19.297333,19.297333,95104500,
2018/9/14,19.250668,19.822001,19.101334,19.68,19.68,101484000,
2018/9/17,19.336,20.058001,19.208668,19.656,19.656,103314000,
2018/9/18,19.779333,20.176001,18.366667,18.997334,18.997334,248212500,
2018/9/19,18.700666,20,18.700001,19.934668,19.934668,124423500,
2018/9/20,20.237333,20.398666,19.555332,19.888666,19.888666,110241000,
2018/9/21,19.846666,20.038668,19.691334,19.940001,19.940001,75757500,
2018/9/24,19.898666,20.200001,19.572001,19.978666,19.978666,72645000,
2018/9/25,20,20.306667,19.766666,20.066,20.066,67225500,
2018/9/26,20.127333,20.926001,20.073999,20.638666,20.638666,117648000,
2018/9/27,20.860001,20.997334,20.460667,20.501333,20.501333,127636500,
2018/9/28,18.017332,18.533333,17.370667,17.651333,17.651333,504745500,
2018/10/1,20.384666,20.762667,20.07,20.713333,20.713333,326664000,
2018/10/2,20.93,21.122667,19.943333,20.068001,20.068001,176152500,
2018/10/3,20.222,20.306667,19.438,19.653334,19.653334,119925000,
2018/10/4,19.596666,19.6,18.511333,18.788668,18.788668,147213000,
2018/10/5,18.309999,18.325333,17.333332,17.463333,17.463333,269167500,
2018/10/8,17.634666,17.850668,16.6,16.704,16.704,202090500,
2018/10/9,17.016666,17.784666,16.886667,17.52,17.52,180909000,
2018/10/10,17.640667,17.700666,16.518,17.125334,17.125334,192229500,
2018/10/11,17.168667,17.483334,16.601999,16.815332,16.815332,122515500,
2018/10/12,17.4,17.466,16.800667,17.252001,17.252001,108021000,
2018/10/15,17.270666,17.552,16.969334,17.306,17.306,93000000,
2018/10/16,17.713333,18.492001,17.482668,18.439333,18.439333,142896000,
2018/10/17,18.826668,18.846666,17.719999,18.118668,18.118668,129832500,
2018/10/18,17.952667,18.066668,17.533333,17.594,17.594,81318000,
2018/10/19,17.826,17.977333,16.9,17.333332,17.333332,140632500,
2018/10/22,17.378668,17.457333,16.839333,17.396667,17.396667,84004500,
2018/10/23,17.591333,19.862,17.473333,19.609333,19.609333,285417000,
2018/10/24,20.07,20.296,19.048668,19.233334,19.233334,300874500,
2018/10/25,21.148001,21.4,20.067333,20.990667,20.990667,312610500,
2018/10/26,20.549999,22.66,20.443333,22.059999,22.059999,411382500,
2018/10/29,22.497999,23.143999,21.766666,22.323334,22.323334,217290000,
2018/10/30,21.892668,22.526667,21.483999,21.993334,21.993334,136900500,
2018/10/31,22.169333,22.799999,21.940001,22.488001,22.488001,114364500,
2018/11/1,22.550667,23.189333,22.315332,22.952,22.952,120001500,
2018/11/2,22.916,23.280001,22.727333,23.094,23.094,117120000,
2018/11/5,22.700001,22.930668,22.009333,22.76,22.76,117465000,
2018/11/6,22.604668,23.253332,22.406,22.737333,22.737333,101443500,
2018/11/7,22.889334,23.412001,22.719999,23.210667,23.210667,110617500,
2018/11/8,23.233334,23.838667,23.229334,23.426666,23.426666,106360500,
2018/11/9,23.266666,23.6,23.015333,23.367332,23.367332,76482000,
2018/11/12,23.224667,23.318666,22.022667,22.085333,22.085333,104122500,
2018/11/13,22.210667,22.98,22.146667,22.582001,22.582001,81729000,
2018/11/14,22.846666,23.140667,22.476667,22.933332,22.933332,75604500,
2018/11/15,22.822001,23.238667,22.602667,23.229334,23.229334,69385500,
2018/11/16,23.012667,23.713333,23.007999,23.620667,23.620667,108093000,
2018/11/19,23.756001,24.450001,23.525333,23.564667,23.564667,145633500,
2018/11/20,22.783333,23.32,22.236668,23.166,23.166,120070500,
2018/11/21,23.466667,23.540001,22.493334,22.546,22.546,70302000,
2018/11/23,22.290001,22.5,21.703333,21.722,21.722,63039000,
2018/11/26,21.666668,23.081333,21.666668,23.066668,23.066668,119881500,
2018/11/27,22.67,23.130667,22.366667,22.927999,22.927999,95374500,
2018/11/28,23.066,23.218666,22.813999,23.191334,23.191334,61914000,
2018/11/29,23.133333,23.166668,22.636667,22.744667,22.744667,46210500,
2018/11/30,22.788668,23.440001,22.550667,23.365334,23.365334,84436500,
2018/12/3,24,24.4,23.466667,23.899332,23.899332,124597500,
2018/12/4,23.736668,24.578667,23.466667,23.98,23.98,126928500,
2018/12/6,23.733999,24.492001,23.384001,24.204,24.204,117637500,
2018/12/7,24.6,25.299334,23.843332,23.864668,23.864668,172668000,
2018/12/10,24,24.398666,23.541332,24.343332,24.343332,99202500,
2018/12/11,24.660667,24.811333,24.015333,24.450666,24.450666,94632000,
2018/12/12,24.628,24.794001,24.344,24.440001,24.440001,75405000,
2018/12/13,24.676666,25.162666,24.450001,25.119333,25.119333,110488500,
2018/12/14,25,25.191334,24.288668,24.380667,24.380667,95064000,
2018/12/17,24.133333,24.379999,22.925333,23.228001,23.228001,115110000,
2018/12/18,23.369333,23.436666,22.246,22.468666,22.468666,106500000,
2018/12/19,22.506666,23.134001,21.982668,22.198,22.198,124113000,
2018/12/20,21.803333,22.019333,20.791332,21.025333,21.025333,136078500,
2018/12/21,21.16,21.564667,20.829332,21.318001,21.318001,120252000,
2018/12/24,20.9,20.966667,19.68,19.692667,19.692667,83398500,
2018/12/26,20,21.798,19.606001,21.739332,21.739332,122446500,
2018/12/27,21.322666,21.478001,20.1,21.075333,21.075333,128626500,
2018/12/28,21.540001,22.416,21.227333,22.257999,22.257999,149085000,
2018/12/31,22.519333,22.614,21.684,22.186666,22.186666,94534500,
2019/1/2,20.406668,21.008667,19.92,20.674667,20.674667,174879000,
2019/1/3,20.466667,20.626667,19.825333,20.024,20.024,104478000,
2019/1/4,20.4,21.200001,20.181999,21.179333,21.179333,110911500,
2019/1/7,21.448,22.449333,21.183332,22.330667,22.330667,113268000,
2019/1/8,22.797333,22.934,21.801332,22.356667,22.356667,105127500,
2019/1/9,22.366667,22.9,22.098,22.568666,22.568666,81493500,
2019/1/10,22.293333,23.025999,22.119333,22.997999,22.997999,90846000,
2019/1/11,22.806,23.227333,22.584667,23.150667,23.150667,75586500,
2019/1/14,22.825333,22.833332,22.266666,22.293333,22.293333,78709500,
2019/1/15,22.333332,23.253332,22.299999,22.962,22.962,90849000,
2019/1/16,22.985332,23.466667,22.9,23.07,23.07,70375500,
2019/1/17,23.080667,23.433332,22.943333,23.153999,23.153999,55150500,
2019/1/18,21.533333,21.808666,19.982,20.150667,20.150667,362262000,
2019/1/22,20.321333,20.533333,19.700001,19.927999,19.927999,181000500,
2019/1/23,19.5,19.633333,18.779333,19.172667,19.172667,187950000,
2019/1/24,18.868668,19.578667,18.618668,19.434,19.434,120183000,
2019/1/25,19.625999,19.901333,19.303333,19.802668,19.802668,108744000,
2019/1/28,19.527332,19.830667,19.183332,19.758667,19.758667,96349500,
2019/1/29,19.684668,19.903999,19.453333,19.830667,19.830667,69325500,
2019/1/30,20.030001,20.6,19.899332,20.584667,20.584667,168754500,
2019/1/31,20.066668,20.770666,19.6,20.468,20.468,188538000,
2019/2/1,20.361334,21.073334,20.233334,20.813999,20.813999,109251000,
2019/2/4,20.865334,21.02,20.125334,20.859333,20.859333,110281500,
2019/2/5,20.832666,21.496,20.816668,21.423332,21.423332,101142000,
2019/2/6,21.306,21.615999,21.041332,21.148001,21.148001,75577500,
2019/2/7,20.886667,20.98,20.200001,20.500668,20.500668,97809000,
2019/2/8,20.455334,20.496668,19.9,20.386667,20.386667,87663000,
2019/2/11,20.773333,21.24,20.700001,20.856001,20.856001,106945500,
2019/2/12,21.08,21.212667,20.641333,20.787333,20.787333,82764000,
2019/2/13,20.823334,20.85,20.371332,20.544666,20.544666,77124000,
2019/2/14,20.225332,20.451332,20.066668,20.251333,20.251333,78012000,
2019/2/15,20.299999,20.533333,20.26,20.525333,20.525333,58573500,
2019/2/19,20.437332,20.769333,20.364668,20.375999,20.375999,62526000,
2019/2/20,20.294001,20.42,19.933332,20.170668,20.170668,107131500,
2019/2/21,20.120667,20.216,19.366667,19.415333,19.415333,133638000,
2019/2/22,19.632668,19.766666,19.473333,19.647333,19.647333,86109000,
2019/2/25,19.860666,20.193333,19.799999,19.917999,19.917999,99397500,
2019/2/26,19.481333,20.134001,19.251333,19.857332,19.857332,128737500,
2019/2/27,20.118668,21.086666,20.036667,20.982668,20.982668,167758500,
2019/2/28,21.261333,21.333332,20.720667,21.325333,21.325333,157810500,
2019/3/1,20.462667,20.475332,19.459999,19.652666,19.652666,343671000,
2019/3/4,19.874666,19.933332,18.851999,19.024,19.024,256452000,
2019/3/5,18.799999,18.933332,18.006666,18.436001,18.436001,281470500,
2019/3/6,18.431999,18.767332,18.292667,18.416,18.416,155032500,
2019/3/7,18.589333,18.98,18.283333,18.439333,18.439333,141637500,
2019/3/8,18.460667,19.039333,18.392668,18.942667,18.942667,132294000,
2019/3/11,18.901333,19.418667,18.700001,19.394667,19.394667,110884500,
2019/3/12,19.099333,19.204666,18.737333,18.890667,18.890667,112561500,
2019/3/13,18.926666,19.466,18.846666,19.264,19.264,102670500,
2019/3/14,19.496668,19.692667,19.219334,19.330667,19.330667,106551000,
2019/3/15,18.900667,18.914667,18.293333,18.362,18.362,221782500,
2019/3/18,18.4,18.536667,17.82,17.966,17.966,154215000,
2019/3/19,17.833332,18.219999,17.563999,17.831333,17.831333,177009000,
2019/3/20,17.979334,18.331333,17.753332,18.24,18.24,103623000,
2019/3/21,18.173332,18.43,17.896667,18.268,18.268,89206500,
2019/3/22,18.172001,18.186666,17.6,17.635332,17.635332,131184000,
2019/3/25,17.313999,17.545334,16.964001,17.361334,17.361334,153225000,
2019/3/26,17.629333,18.017332,17.628668,17.851334,17.851334,110263500,
2019/3/27,17.916668,18.358,17.878668,18.322001,18.322001,131688000,
